filename,width,height,class,xmin,ymin,xmax,ymax
85. raccoonbyrobyn.jpg,457,291,raccoon,135,74,370,203
70. meerkatstarongaheader.jpg,1024,560,meerkat,641,33,1024,509
38. giantpanda.jpg,860,574,panda,266,7,836,574
htm_2015010814244543004011.jpg,600,421,panda,30,83,549,387
57. panda-676282.jpg,590,350,panda,342,10,564,306
97. otter-in-seaweed-isle-of-harris-wildlife.jpg,800,578,otter,160,220,678,478
57. raccoon-4-1.jpg,700,370,raccoon,257,41,487,332
60. giant-panda-eating.adapt.945.1.jpg,945,531,panda,161,17,913,531
93. pomeranian-puppy.jpg,1102,706,pomeranian,281,28,715,654
2345236.jpg,650,455,pomeranian,133,77,497,424
91. meerkat-vip-carousel-1_original.jpg,800,560,meerkat,148,44,622,560
645826395.jpg,612,408,otter,167,34,577,363
78. white-teacup-pomeranian-puppies.jpg,734,492,pomeranian,287,27,547,276
64. 1509738852725.jpg,931,524,raccoon,406,65,723,473
90. main-qimg-291cb2620cc09c8ccb9fcfa264181ea5-c.jpg,600,399,meerkat,151,17,245,368
2472572562.jpg,740,493,pomeranian,265,170,478,404
77. screen_shot_2017-09-28_at_5.21.17_pm___super_portrait.jpg,834,417,raccoon,564,4,762,293
100. pumpkin-the-raccoon.jpg,623,615,raccoon,163,20,525,588
panda-952257_640.jpg,428,640,panda,35,160,350,506
27. sea-otter2004-by-ryan-wolt-ma-043219-21.jpg,1200,600,otter,394,11,1067,555
30. 13226652_10207880392945119_4155353989096800808_n.jpg,960,540,otter,297,35,750,424
53. meerkathero.jpg,1100,600,meerkat,630,106,761,496
23. albino-raccoon.jpg,638,447,raccoon,121,25,504,358
72. meerkat-on-lookout-duty.jpg,346,520,meerkat,81,71,239,481
39. otter_shutterstock-1520443407-2927.jpg,800,600,otter,100,4,657,527
2. meerkat-group.adapt.945.1.jpg,945,532,meerkat,427,97,573,532
23. meerkat-photo-04.jpg,624,416,meerkat,254,26,606,416
IE001102392_STD.jpg,500,335,panda,58,88,208,312
2. meerkat-group.adapt.945.1.jpg,945,532,meerkat,174,1,322,532
71. raccoons_42-33050750.jpg,800,600,raccoon,362,83,649,589
85. meerkats-1024x683.jpg,1024,683,meerkat,373,324,593,506
45. meerkat-group-on-rock.ngsversion.1412704191900.adapt.945.1.jpg,945,531,meerkat,236,255,507,531
13. meerkat_lounging_0.jpg,1000,667,meerkat,155,71,910,658
68. meerkats-001.jpg,610,286,meerkat,333,41,419,286
13. qpgywpilsy-1469704215.jpg,800,528,otter,67,14,769,528
46b5202e78511b51bb0c4645d10ce3af.jpg,750,480,panda,356,45,750,418
23462362366.jpg,241,209,meerkat,130,13,179,196
69. rtx29laa.jpg,900,590,panda,102,8,863,590
82. clawed-otter-2146072_960_720.jpg,960,640,otter,337,66,905,640
77. pomeranian-600.jpg,600,400,pomeranian,148,49,476,366
88. 2561960-panda-bear.jpg,450,300,panda,1,8,418,293
97. raccoon-365366_640.jpg,640,423,raccoon,8,34,505,422
s-Tiny-otter..jpg,300,444,otter,23,52,300,434
top_2757_1.jpg,640,390,panda,264,2,572,382
panda-655493_960_720.jpg,960,637,panda,99,108,690,566
20160406000528_1.jpg,650,365,panda,167,31,404,365
3. meerkat_mom.jpg,1000,667,meerkat,297,12,573,637
20. meerkat-family-group.jpg,650,462,meerkat,484,21,600,434
43. short-clawed-otters.jpg,638,437,otter,267,27,619,401
7. raccoon-2015-marie-kraus-1-1024x683-e1461547070661.jpg,911,683,raccoon,74,2,845,682
21. baby_meerkats.jpg,1000,667,meerkat,159,68,404,554
38. 180307-wild-otter-attack-feature.jpg,618,410,otter,202,58,443,255
86. pom_hd.jpg,615,290,pomeranian,4,2,485,290
4. 157636471.jpg,720,480,raccoon,9,1,668,480
44. american-river-otter.jpg,1000,686,otter,288,12,669,686
36. boo-pomeranian-wallpaper-720x360.jpg,720,360,pomeranian,154,2,662,360
9. istock_000001684113_small.jpg,930,619,meerkat,584,112,719,579
5. a-pomeranian-on-grass.jpg,600,400,pomeranian,179,10,561,394
98. 232408_c25552dc0a179ed926327035a8b9353fbde71aeb.jpg,1200,630,raccoon,389,14,1142,630
17. meerkat-lounging.jpg,1000,667,meerkat,97,105,913,597
5. raccoon_480x360.jpg,480,360,raccoon,60,3,380,344
12351235325.jpg,520,338,meerkat,261,4,427,336
47. 711_7275-edit-edit-1.jpg,600,600,meerkat,42,56,547,600
11. image.jpg,960,540,raccoon,355,3,777,540
62. raccoon_l.jpg,347,346,raccoon,66,68,253,237
29. dscn0737.jpg,611,800,pomeranian,47,34,562,800
25. 2014-11-01_lif_4341720_i3.jpg,620,342,meerkat,217,15,316,342
2341235325.jpg,276,183,raccoon,43,42,229,153
82. fronts1.jpg,534,552,pomeranian,203,264,337,498
98. enhanced-buzz-14321-1379702965-4.jpg,450,338,otter,9,67,271,338
Baby-Otter-Ecotarium.jpg,645,429,otter,69,6,560,429
81. otters-playful-169788211.jpg,1024,614,otter,221,44,854,614
17. 9b6628cf124c97e1e133778784ae7cde.jpg,744,496,panda,323,246,605,443
92. there-are-lots-of-pomeranians-looking-for-a-good-home.-adopt.jpg,500,325,pomeranian,28,76,174,302
52. facts-about-racoons.jpg,848,476,raccoon,318,6,796,476
2346236236246.jpg,275,183,meerkat,91,26,186,171
3. pomeranian-on-white-01.jpg,729,486,pomeranian,177,18,572,479
10. x4gjo546wxb01.jpg,1024,682,meerkat,203,48,943,655
91. pomeranian-dogs-mating-stock-images_csp22765358.jpg,450,320,pomeranian,181,22,383,146
48. otter-1438378_1280.jpg,521,347,otter,98,8,489,330
81. pomeranian_600.jpg,600,600,pomeranian,65,65,553,551
48. web_composite_panda-thumbs.jpg,630,403,panda,26,39,295,403
81. 581b7638663f5.image.jpg,960,768,raccoon,253,77,799,730
29. 36940534_401.jpg,700,394,panda,19,174,265,313
4. otter-01v2.jpg,580,330,otter,128,9,570,330
96. otter-2014-wendy-recchia-e1461348223700.jpg,750,750,otter,170,22,635,632
70. panda-face-ss-1920-800x450.jpg,800,450,panda,169,22,770,450
12351531235.jpg,275,183,raccoon,53,2,157,166
29. rac.jpg,1023,576,raccoon,255,12,807,547
shutterstock_654494008.jpg,1000,1000,meerkat,248,291,804,999
55. meerkat-vip-carousel-2_original.jpg,800,560,meerkat,473,52,769,448
2. 5-face.jpg,453,680,pomeranian,52,25,453,624
28763657_138308540325736_2213814547393806336_n.jpg,480,480,raccoon,88,53,421,450
123512351235.jpg,327,327,meerkat,58,2,267,327
4. panda-facts-6-1.jpg,514,341,panda,159,27,467,338
32. pomeranian-names-1-final.jpg,800,481,pomeranian,473,51,742,433
FOREIGN201508171309000245117270703.jpg,834,531,panda,154,160,404,395
11251251235.jpg,225,225,panda,34,52,225,206
93. 636331260025735849-gettyimages-620390086.jpg,534,401,raccoon,26,5,511,401
83. 636560954876158533-gettyimages-619242268.jpg,534,401,otter,91,123,354,326
12321512355.jpg,1280,640,meerkat,3,121,1214,570
76. 1-cape-clawless-otter-moswe590a.jpg,590,300,otter,33,14,571,290
24. image_blog_85.jpg,774,386,meerkat,325,1,592,386
73. 1suricate-590a.jpg,590,400,meerkat,384,41,459,358
70. 5616.jpg,1200,630,raccoon,204,38,1116,464
345234667.jpg,649,430,meerkat,221,128,426,430
53. bfcb9c559ae8ba255e30abc654bfbcfe.jpg,736,736,pomeranian,66,14,566,729
44. meerkat-survival-tactics_640x360_680877635792.jpg,640,360,meerkat,163,8,505,360
39. mezzanine_649-1280x600.jpg,1280,600,meerkat,794,184,1105,530
70. lutracanadensis_fullres.jpg,884,800,otter,53,153,525,495
9. 161230120612-04-pan-pan-china-panda-exlarge-169.jpg,780,438,panda,191,168,576,438
12351235151.jpg,269,187,raccoon,145,28,230,160
89. 8a1df934ce45584456a5611b0f5cb3d4-so-tired-cute-panda.jpg,736,615,panda,74,54,735,567
135339224_14625172946641n.jpg,940,626,panda,151,12,812,589
91. pomeranian-dogs-mating-stock-images_csp22765358.jpg,450,320,pomeranian,81,94,253,288
65. 9143175_orig.jpg,641,400,raccoon,267,189,410,370
58. 20-facts-that-will-make-you-fall-in-love-with-otters-u1.jpg,817,427,otter,192,3,586,427
9. istock_000001684113_small.jpg,930,619,meerkat,159,45,296,579
79. giant_panda_poster_grande.jpg,600,600,panda,129,37,471,540
38. rabid-raccoon.jpg,1024,682,raccoon,161,48,786,682
72. pomeranian-grooming-full-time-job-image-fb.jpg,600,400,pomeranian,159,49,518,351
12342153125.jpg,256,197,raccoon,74,7,230,197
57. sea_otter_face.jpg,1000,667,otter,213,117,975,632
79. naturalselection-meerkats-1.jpg,1024,683,meerkat,437,170,637,577
12. gettyimages-683842819.jpg,730,654,raccoon,175,21,675,654
52. new-meerkats-slide-10.jpg,640,480,meerkat,183,202,340,448
48. raccoon-rob-mueller.jpg,800,533,raccoon,326,319,564,490
34563456.jpg,640,480,otter,144,12,574,438
otters_1280.jpg,1279,719,otter,167,169,739,637
66. meerkat2-1.jpg,960,612,meerkat,478,137,644,518
77. forgotten-otters.jpg,991,529,otter,89,43,511,525
94. gettyimages-74187710.jpg,766,450,raccoon,405,47,766,401
9. otter-taking-a-nap-on-mum-e1452600634351.jpg,711,354,otter,15,3,711,338
49. white-pomeranian-puppy-for-sale-091-teacup-puppies-i-1-503x705.jpg,503,705,pomeranian,129,87,405,626
5. otter-asian-baby.jpg,1000,667,otter,735,8,1000,293
8. file_23122_pomeranian-460x290.jpg,460,290,pomeranian,84,3,393,275
1482213469273979.jpg,422,435,pomeranian,59,19,421,409
25. .jpg,600,450,otter,11,1,470,397
121351251235.jpg,250,375,meerkat,31,79,192,315
panda_photo_03.jpg,548,490,panda,164,107,443,460
39. panda-facts-5.jpg,340,456,panda,32,12,340,439
20. otter-with-fish.jpg,570,321,otter,149,25,468,321
42. 57d1d20ab996eb94008b6c4f-750-563.jpg,750,563,raccoon,90,8,702,563
87. pomeranian-from-dale2.jpg,420,315,pomeranian,78,39,283,232
68. meerkats-001.jpg,610,286,meerkat,100,23,184,236
74. cute-pomeranian-dogs-and-puppies-dog-breeds-ss.jpg,625,430,pomeranian,121,21,359,387
64. __sold__hand_made_poseable_baby_panda__by_wood_splitter_lee-d796hy6.jpg,600,638,panda,109,38,510,632
83. meerkat-facts-5.jpg,635,404,meerkat,221,1,468,392
1235124325.jpg,225,225,raccoon,13,3,225,223
2623462346.jpg,183,275,meerkat,46,57,146,242
40. pomeranian_1.jpg,537,414,pomeranian,50,23,464,414
86. hqdefault.jpg,480,360,raccoon,175,91,372,282
59. raccoon-2.jpg,757,557,raccoon,133,26,695,557
16. 2.-1_first-of-6-image-gallery_paul-wesson-w1024-h1000.jpg,1024,684,otter,221,143,859,574
14c78a79-560c-4dac-8fc1-11494610aa18.jpg,560,294,panda,137,2,477,294
59. panda.jpg,615,410,panda,72,51,535,383
78. raccoon1.jpg,700,394,raccoon,90,9,625,393
73. istock_000065691893_bukharova.jpg,849,565,raccoon,231,124,633,565
22. pomeranian.jpg,349,349,pomeranian,34,48,328,314
23. 17761239_1474688329270377_8648849409988721072_o-e1491901314222.jpg,760,515,otter,362,219,671,434
81. meet-the-meerkat-experience-1920x1080-resize.jpg,864,405,meerkat,384,17,738,405
201710180502221848_t.jpg,1280,720,raccoon,216,1,1011,720
FOREIGN201508171309000245117270703.jpg,834,531,panda,374,90,791,504
24. smpost_1508532056280.jpg,640,360,raccoon,171,11,487,356
45. aid1784999-v4-728px-take-care-of-a-pomeranian-step-6-version-3.jpg,728,546,pomeranian,1,127,372,513
31. 8ad5aef5bc1388bef352f5ee08406bf8.jpg,540,538,pomeranian,89,9,385,524
96. image.jpg,620,349,raccoon,169,14,473,348
19. adorable-pomeranian-melting-in-water-2-5976ff1fa7c7e__700.jpg,700,703,pomeranian,93,58,671,597
75. giant-river-otter-1-e1464123224375.jpg,567,517,otter,69,47,521,487
58. panda.jpg,1022,700,panda,140,30,833,700
45. meerkat-group-on-rock.ngsversion.1412704191900.adapt.945.1.jpg,945,531,meerkat,706,217,901,531
66. waschbaren-brandenburg-berlin-raccoons-2-8-e1495457370733.jpg,1000,750,raccoon,370,133,940,713
72. raccoonbite.jpg,600,310,raccoon,121,11,587,310
201308260401357241.jpg,500,281,panda,52,1,500,269
78. meixiang_img_5191_1-727x485.jpg,727,485,panda,133,38,619,438
85. otters.jpg,960,704,otter,348,25,671,300
12. pomeranian-1541800_1920-1024x762.jpg,1024,762,pomeranian,102,27,965,736
25. pomeranian-red-700x700.jpg,700,700,pomeranian,104,12,610,688
77. 45f052d200000578-5057521-meng_meng_seemed_to_be_enjoying_the_cold_weather_as_she_played_w-a-3_1510051007124.jpg,962,713,panda,165,170,763,676
40. gettyimages-611382876.jpg,625,422,panda,334,297,566,422
47. 011917panda_640x360.jpg,640,360,panda,154,3,557,275
98. 111017060721-giant-panda-bamboo-horizontal-large-gallery.jpg,980,552,panda,194,14,799,552
50. .jpg,800,420,pomeranian,123,114,292,322
a50cde8d63394ad7857dc8efe86344bb.JPG,800,532,panda,121,57,578,411
64. sub-buzz-20028-1501055319-5.jpg,715,475,pomeranian,114,94,456,433
82. raccoon-removal-tcf.jpg,450,300,raccoon,276,64,415,229
32. meerkat_hdr.jpg,1200,408,meerkat,562,10,891,408
35. raccoon-babies-in-an-attic.jpg,948,533,raccoon,290,173,411,344
20. meerkat-family-group.jpg,650,462,meerkat,69,75,171,433
d1d1d501ea8bd6cf79446dfef0cdb402.jpg,700,464,pomeranian,196,38,523,392
50. ahr0cdovl3d3dy5saxzlc2npzw5jzs5jb20vaw1hz2vzl2kvmdawlza5oc83mduvb3jpz2luywwvcml2zxitb3r0zxiuanbn.jpg,660,430,otter,69,37,404,396
73. otter.jpg,615,980,otter,65,24,579,959
64. image005.jpg,700,467,meerkat,87,68,493,426
1234125312525123.jpg,320,348,meerkat,100,5,239,342
35. il_570xn.1080922993_4yso.jpg,570,427,pomeranian,163,56,437,298
23452151251.jpg,799,623,otter,133,69,618,546
46. panda-today-160930-01_6845ae9da2fc8c2ce6005218c55f4900.today-inline-large.jpg,700,394,panda,482,249,577,323
98. pomeranian-mp.jpg,729,486,pomeranian,109,62,442,413
28. pomeranian-960x540.jpg,960,540,pomeranian,90,7,937,540
12. 030718-otter-attack-1280x720.jpg,969,546,meerkat,380,83,950,546
762307_20160113155334_323_0001.jpg,700,393,panda,343,54,583,393
17. b59f8728480231a869b262c5df1978d9.jpg,750,757,pomeranian,58,14,658,757
9. istock_000001684113_small.jpg,930,619,meerkat,369,118,504,585
lg-otter.jpg,420,301,otter,27,35,419,301
11. panda-01-tree.jpg,750,620,panda,98,5,703,573
82. fronts1.jpg,534,552,pomeranian,18,284,161,503
56. cleveland-zoo-otters.jpg,800,482,otter,55,14,355,379
34. setwidth700-meerkat.jpg,700,778,meerkat,152,16,543,752
91. 636555098233792853-coon-5.jpg,534,401,raccoon,224,38,366,187
26. meerkat_mob_one_with_mouth_open.jpg,838,530,meerkat,566,79,713,251
61. image_5292f-raccoon.jpg,710,401,raccoon,139,4,515,352
88. micro-teacup-pomeranian-for-sale-1.jpg,601,408,pomeranian,176,110,371,330
12341234215.jpg,939,720,meerkat,176,16,939,718
85. 170925111341_1_540x360.jpg,485,360,panda,232,96,442,360
62. panda-09efa78a037ecec86e13982313598c7c5116dbbf-s900-c85.jpg,900,675,panda,462,82,900,569
85. meerkats-1024x683.jpg,1024,683,meerkat,448,204,616,365
51. pomeranian-exercise-446x320px.jpg,446,320,pomeranian,127,66,320,261
31. captivemeerk.jpg,662,992,meerkat,83,64,660,992
49. meerkat-mating-competitive-eating.jpg,900,600,meerkat,350,209,518,545
28. eykgqi3p_400x400.jpg,400,400,panda,35,14,394,391
34223623623.jpg,764,435,pomeranian,195,8,568,415
54. 71nnpuz3i1l._sy355_.jpg,355,355,panda,81,27,267,304
42. toola_custom-1ba552dbbd0d2372dc8cbcf274cf83166b55c4df-s900-c85.jpg,500,359,otter,39,30,227,359
83. how-much-does-a-pomeranian-cost.jpg,700,400,pomeranian,129,13,467,398
51. raccoon2.jpg,1200,630,raccoon,89,11,1091,630
123512351325.jpg,192,146,meerkat,45,14,164,121
41. naturalselection-meerkats-5.jpg,1024,683,meerkat,448,347,637,643
37. huey-running-5-10-14-683x1024.jpg,683,1024,pomeranian,118,353,535,810
landing_river-otter.jpg,768,358,otter,58,5,469,358
78. kgalagadi-suricate-meerkat-billy-steenkamp-3-1140x660.jpg,1140,660,meerkat,718,82,980,511
65. 9143175_orig.jpg,641,400,raccoon,135,159,267,352
giant-panda-765691_960_720.jpg,480,720,panda,23,297,477,705
79. white-pomeranian-dog.jpg,680,450,pomeranian,37,7,494,450
43. giant-panda.jpg,600,400,panda,177,37,503,400
90. guide-to-pomeranian-grooming-image-fb.jpg,1000,667,pomeranian,450,5,964,650
